date,cash,position_value,equity,open_positions,portfolio_heat
2022-08-31,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-01,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-02,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-06,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-07,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-08,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-09,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-12,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-13,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-14,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-15,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-16,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-19,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-20,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-21,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-22,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-23,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-26,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-27,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-28,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-29,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-09-30,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-03,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-04,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-05,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-06,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-07,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-10,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-11,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-12,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-13,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-14,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-17,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-18,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-19,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-20,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-21,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-24,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-25,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-26,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-27,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-28,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-10-31,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-01,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-02,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-03,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-04,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-07,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-08,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-09,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-10,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-11,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-14,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-15,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-16,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-17,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-18,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-21,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-22,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-23,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-25,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-28,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-29,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-11-30,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-01,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-02,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-05,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-06,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-07,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-08,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-09,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-12,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-13,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-14,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-15,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-16,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-19,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-20,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-21,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-22,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-23,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-27,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-28,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-29,128574.78717829463,0.0,128574.78717829463,0,0.0
2022-12-30,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-03,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-04,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-05,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-06,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-09,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-10,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-11,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-12,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-13,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-17,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-18,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-19,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-20,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-23,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-24,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-25,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-26,128574.78717829463,0.0,128574.78717829463,0,0.0
2023-01-27,110535.38918384467,18314.242845909022,128849.6320297537,1,0.009978669333615511
2023-01-30,110535.38918384467,17812.33342746088,128347.72261130555,1,0.010017691359251985
2023-01-31,110535.38918384467,18161.48810978297,128696.87729362765,1,0.009990513358373532
2023-02-01,110535.38918384467,18445.175676823863,128980.56486066853,1,0.00996853962588765
2023-02-02,110535.38918384467,19785.419401423806,130320.80858526847,1,0.00986602128808682
2023-02-03,110535.38918384467,19134.39013158013,129669.7793154248,1,0.009915555332714295
2023-02-06,110535.38918384467,18816.153664004734,129351.5428478494,1,0.009939950026690564
2023-02-07,110535.38918384467,19647.2140017528,130182.60318559747,1,0.009876495325184838
2023-02-08,110535.38918384467,18185.129556830794,128720.51874067547,1,0.009988678451282935
2023-02-09,110535.38918384467,17359.525045297425,127894.9142291421,1,0.010053158716533046
2023-02-10,110535.38918384467,17250.41132029866,127785.80050414334,1,0.0100617429065701
2023-02-13,110535.38918384467,17275.86950988796,127811.25869373264,1,0.01005973875011994
2023-02-14,110535.38918384467,17266.77739929518,127802.16658313986,1,0.010060454420751323
2023-02-15,110535.38918384467,17657.75914949822,128193.14833334289,1,0.010029770611761508
2023-02-16,110535.38918384467,17417.71679252732,127953.105976372,1,0.010048586644081734
2023-02-17,110535.38918384467,17201.310284013976,127736.69946785865,1,0.010065610565634417
2023-02-21,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-02-22,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-02-23,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-02-24,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-02-27,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-02-28,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-03-01,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-03-02,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-03-03,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-03-06,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-03-07,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-03-08,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-03-09,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-03-10,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-03-13,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-03-14,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-03-15,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-03-16,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-03-17,127245.92285458917,0.0,127245.92285458917,0,0.0
2023-03-20,106742.7383096189,20648.708453589017,127391.44676320792,1,0.009988576634278339
2023-03-21,106742.7383096189,21440.783470409933,128183.52178002884,1,0.009926854956673085
2023-03-22,106742.7383096189,21112.61113267424,127855.34944229314,1,0.00995233468209486
2023-03-23,106742.7383096189,21525.867324239705,128268.6056338586,1,0.009920270219340445
2023-03-24,106742.7383096189,21485.353876229576,128228.09218584848,1,0.009923404511872812
2023-03-27,106742.7383096189,20877.62097269706,127620.35928231596,1,0.009970660133709662
2023-03-28,106742.7383096189,20533.239513751647,127275.97782337054,1,0.009997638598477469
2023-03-29,106742.7383096189,20642.630812719886,127385.36912233879,1,0.009989053195927414
2023-03-30,106742.7383096189,20525.133393977758,127267.87170359665,1,0.009998275381782246
2023-03-31,106742.7383096189,21068.042286023618,127810.78059564251,1,0.009955805156777783
2023-04-03,106742.7383096189,21252.39063598813,127995.12894560702,1,0.009941466046623052
2023-04-04,106742.7383096189,21294.92944456496,128037.66775418386,1,0.009938163127032683
2023-04-05,106742.7383096189,21260.488959916882,128003.22726953578,1,0.00994083708425945
2023-04-06,106742.7383096189,22060.671655680708,128803.40996529961,1,0.009879080289013308
2023-04-10,106742.7383096189,21665.645268384575,128408.38357800347,1,0.00990947158658779
2023-04-11,106742.7383096189,21497.507598798806,128240.24590841771,1,0.009922464040303024
2023-04-12,106742.7383096189,21315.186168570024,128057.92447818893,1,0.009936591067916452
2023-04-13,106742.7383096189,21916.83987206438,128659.57818168329,1,0.009890124361740261
2023-04-14,106742.7383096189,22174.115234951383,128916.85354457029,1,0.009870386947552715
2023-04-17,106742.7383096189,21558.279329983034,128301.01763960194,1,0.00991776411407924
2023-04-18,106742.7383096189,21294.92944456496,128037.66775418386,1,0.009938163127032683
2023-04-19,106742.7383096189,21274.668043052814,128017.40635267171,1,0.00993973604683435
2023-04-20,106742.7383096189,21452.941870486247,128195.68018010515,1,0.00992591346883283
2023-04-21,106742.7383096189,21454.964112714897,128197.7024223338,1,0.009925756893473092
2023-04-24,106742.7383096189,21631.20478373649,128373.9430933554,1,0.009912130124573183
2023-04-25,106742.7383096189,21191.615786465853,127934.35409608475,1,0.009946188711674853
2023-04-26,106742.7383096189,21159.205339891556,127901.94364951046,1,0.009948709083208385
2023-04-27,106742.7383096189,21953.307276448195,128696.04558606709,1,0.00988732188896137
2023-04-28,106742.7383096189,21922.92063127157,128665.65894089047,1,0.009889656952912856
2023-05-01,106742.7383096189,21819.60697317246,128562.34528279136,1,0.009897604354890498
2023-05-02,106742.7383096189,21469.147873357913,128211.88618297681,1,0.009924658831786542
2023-05-03,106742.7383096189,21497.507598798806,128240.24590841771,1,0.009922464040303024
2023-05-04,106742.7383096189,21313.160808003326,128055.89911762223,1,0.009936748227249641
2023-05-05,106742.7383096189,21516.750862936013,128259.48917255491,1,0.009920975334885193
2023-05-08,106742.7383096189,21926.971352404977,128669.70966202387,1,0.009889345611241794
2023-05-09,106742.7383096189,21866.196502882693,128608.9348125016,1,0.009894018875134953
2023-05-10,106742.7383096189,22745.379174931055,129488.11748454996,1,0.009826841669064473
2023-05-11,106742.7383096189,23681.290652875377,130424.02896249428,1,0.00975632510870991
2023-05-12,106742.7383096189,23887.9179690736,130630.6562786925,1,0.009740892871510786
2023-05-15,106742.7383096189,23693.44437544461,130436.18268506351,1,0.009755416038341356
2023-05-16,106742.7383096189,24327.510084682297,131070.24839430119,1,0.009708223217201264
2023-05-17,106742.7383096189,24609.094451876786,131351.8327614957,1,0.009687411296775592
2023-05-18,106742.7383096189,25022.34908427323,131765.08739389214,1,0.009657028684252786
2023-05-19,106742.7383096189,24967.658112296194,131710.3964219151,1,0.009661038635627164
2023-05-22,106742.7383096189,25498.41016343476,132241.14847305365,1,0.009622263896212128
2023-05-23,106742.7383096189,24975.761113732024,131718.49942335094,1,0.009660444312048632
2023-05-24,106742.7383096189,24641.50801678914,131384.24632640803,1,0.009685021333414836
2023-05-25,106742.7383096189,25190.491431366077,131933.22974098497,1,0.009644721280938998
2023-05-26,106742.7383096189,25409.27558847159,132152.0138980905,1,0.009628753970614124
2023-05-30,106742.7383096189,25249.239361152628,131991.97767077154,1,0.009640428539678336
2023-05-31,106742.7383096189,24991.96555743466,131734.70386705355,1,0.009659255998556427
2023-06-01,106742.7383096189,25194.545270837534,131937.28358045642,1,0.009644424942021303
2023-06-02,106742.7383096189,25368.762140461462,132111.50045008038,1,0.009631706734166589
2023-06-05,106742.7383096189,25652.367190715566,132395.10550033447,1,0.009611074546427829
2023-06-06,106742.7383096189,25911.669473338294,132654.4077829572,1,0.009592287582541763
2023-06-07,106742.7383096189,24904.859461376243,131647.59777099514,1,0.009665647152630706
2023-06-08,106742.7383096189,24850.16225272309,131592.900562342,1,0.009669664724375198
2023-06-09,106742.7383096189,24890.67725990225,131633.41556952114,1,0.009666688530723815
2023-06-12,106742.7383096189,25190.491431366077,131933.22974098497,1,0.009644721280938998
2023-06-13,106742.7383096189,25206.697434237743,131949.43574385665,1,0.009643536718232123
2023-06-14,106742.7383096189,25196.56751306618,131939.30582268507,1,0.009644277121299743
2023-06-15,106742.7383096189,25482.204160563102,132224.942470182,1,0.009623443238274378
2023-06-16,106742.7383096189,25131.743501579524,131874.48181119844,1,0.009649017846892026
2023-06-20,106742.7383096189,25089.203133833667,131831.94144345255,1,0.009652131453223686
2023-06-21,106742.7383096189,24564.5271643952,131307.2654740141,1,0.009690699322328918
2023-06-22,106742.7383096189,25093.253854967068,131835.99216458597,1,0.009651834887071923
2023-06-23,106742.7383096189,24921.06234590985,131663.80065552876,1,0.009664457673335888
2023-06-26,106742.7383096189,24124.933489617473,130867.67179923637,1,0.009723251060032356
2023-06-27,106742.7383096189,24108.725927576786,130851.46423719569,1,0.009724455404177157
2023-06-28,106742.7383096189,24528.062878349443,131270.80118796835,1,0.009693391196141486
2023-06-29,106742.7383096189,24311.307200148687,131054.04550976759,1,0.009709423494683756
2023-06-30,106742.7383096189,24505.780793777674,131248.51910339657,1,0.009695036844899241
2023-07-03,106742.7383096189,24422.72385968363,131165.46216930254,1,0.009701175961271404
2023-07-05,106742.7383096189,24842.057692118233,131584.79600173712,1,0.009670260297618983
2023-07-06,106742.7383096189,24497.677792341845,131240.41610196076,1,0.009695635432588978
2023-07-07,106742.7383096189,24337.643124191913,131080.3814338108,1,0.009707472732587534
2023-07-10,106742.7383096189,23675.213012006247,130417.95132162515,1,0.009756779765753764
2023-07-11,106742.7383096189,23845.37916049677,130588.11747011567,1,0.00974406594717231
2023-07-12,106742.7383096189,24232.300987188042,130975.03929680694,1,0.00971528037233361
2023-07-13,106742.7383096189,25287.73056693411,132030.468876553,1,0.009637618039027239
2023-07-14,106742.7383096189,25463.96967878668,132206.70798840557,1,0.009624770542335003
2023-07-17,106742.7383096189,25334.321655813375,132077.05996543227,1,0.009634218303155178
2023-07-18,106742.7383096189,25135.798900220016,131878.53720983892,1,0.009648721129816707
2023-07-19,106742.7383096189,24872.44433729486,131615.18264691374,1,0.009668027677016104
2023-07-20,106742.7383096189,24214.068064580653,130956.80637419956,1,0.009716633016461411
2023-07-21,106742.7383096189,24372.07893133291,131114.81724095182,1,0.009704923175902177
2023-07-24,106742.7383096189,24690.124466235102,131432.862775854,1,0.009681438885767462
2023-07-25,106742.7383096189,24874.471257030582,131617.2095666495,1,0.00966787878830946
2023-07-26,106742.7383096189,26266.17929428624,133008.91760390514,1,0.009566721175306611
2023-07-27,106742.7383096189,26308.7196620321,133051.457971651,1,0.009563662420121785
2023-07-28,106742.7383096189,26944.813850174538,133687.55215979344,1,0.009518157883726919
2023-07-31,106742.7383096189,26965.070574179605,133707.8088837985,1,0.009516715883451116
2023-08-01,106742.7383096189,26717.926691633198,133460.66500125208,1,0.009534339039401263
2023-08-02,106742.7383096189,26059.547300580936,132802.28561019985,1,0.009581606391028565
2023-08-03,106742.7383096189,26085.887902131242,132828.62621175015,1,0.009579706309070662
2023-08-04,106742.7383096189,26039.29057657587,132782.02888619478,1,0.009583068124651829
2023-08-07,106742.7383096189,26728.061290311838,133470.79959993073,1,0.009533615085546787
2023-08-08,106742.7383096189,26707.792092954554,133450.53040257347,1,0.009535063103213814
2023-08-09,106742.7383096189,26365.439112913893,133108.17742253278,1,0.00955958719580881
2023-08-10,106742.7383096189,26377.5912763141,133120.329585933,1,0.00955871452920707
2023-08-11,106742.7383096189,26369.489834047297,133112.2281436662,1,0.009559296289237558
2023-08-14,106742.7383096189,26705.77452823299,133448.5128378519,1,0.009535207260735888
2023-08-15,106742.7383096189,26389.752794728473,133132.49110434737,1,0.009557841350302354
2023-08-16,106742.7383096189,26154.75483890616,132897.49314852507,1,0.009574742144487274
2023-08-17,106742.7383096189,26428.239323002872,133170.97763262177,1,0.00955507912584542
2023-08-18,106742.7383096189,25952.182921348423,132694.92123096733,1,0.009589358935079836
2023-08-21,106742.7383096189,26118.292112029427,132861.03042164832,1,0.009577369861633692
2023-08-22,106742.7383096189,26272.253816817316,133014.9921264362,1,0.009566284282724814
2023-08-23,106742.7383096189,26985.32729818467,133728.06560780358,1,0.009515274320035018
2023-08-24,106742.7383096189,26420.13788073607,133162.87619035496,1,0.00955566044343263
2023-08-25,106742.7383096189,26474.830411882136,133217.56872150104,1,0.009551737362855198
2023-08-28,106742.7383096189,26697.666849290075,133440.40515890898,1,0.009535786608490655
2023-08-29,106742.7383096189,27447.206175872216,134189.9444854911,1,0.009482522952257965
2023-08-30,106742.7383096189,27738.9111092241,134481.649418843,1,0.009461954356187425
2023-08-31,106742.7383096189,27823.994963053876,134566.73327267278,1,0.009455971751707055
2023-09-01,106742.7383096189,27712.57986268796,134455.31817230687,1,0.009463807351340411
2023-09-05,106742.7383096189,27694.343821742514,134437.0821313614,1,0.009465091092222188
2023-09-06,106742.7383096189,27422.892494057636,134165.63080367653,1,0.009484241388227592
2023-09-07,106742.7383096189,27591.0301636434,134333.76847326232,1,0.009472370521632176
2023-09-08,106742.7383096189,27793.609877046278,134536.3481866652,1,0.009458107386565839
2023-09-11,106742.7383096189,27903.001176014517,134645.7394856334,1,0.009450423261863863
2023-09-12,106742.7383096189,27564.69891710726,134307.43722672615,1,0.009474227599159953
2023-09-13,106742.7383096189,27854.383167399526,134597.12147701843,1,0.009453836862054704
2023-09-14,106742.7383096189,28156.228936106167,134898.96724572507,1,0.009432683248256786
2023-09-15,106742.7383096189,28016.449432792273,134759.18774241116,1,0.009442467336462177
2023-09-18,106742.7383096189,28150.14817689898,134892.88648651788,1,0.009433108458784962
2023-09-19,106742.7383096189,28123.813812024786,134866.55212164368,1,0.00943495039005809
2023-09-20,106742.7383096189,27264.883186474406,134007.6214960933,1,0.00949542432243667
2023-09-21,106742.7383096189,26610.55919406263,133353.29750368153,1,0.009542015475925989
2023-09-22,106742.7383096189,26588.275550321836,133331.01385994075,1,0.00954361023521926
2023-09-25,106742.7383096189,26774.652379191102,133517.39068881,1,0.009530288316610546
2023-09-26,106742.7383096189,26223.63268986427,132966.37099948316,1,0.009569782336549124
2023-09-27,106742.7383096189,26630.81279972964,133373.55110934854,1,0.009540566461356679
2023-09-28,106742.7383096189,26969.121295313005,133711.8596049319,1,0.00951642758021262
2023-09-29,106742.7383096189,26709.81901269028,133452.55732230918,1,0.009534918281653456
2023-10-02,106742.7383096189,27382.38216438556,134125.12047400445,1,0.009487105950391405
2023-10-03,106742.7383096189,27003.56022079206,133746.29853041098,1,0.009513977153218653
2023-10-04,106742.7383096189,27605.215483455446,134347.95379307435,1,0.009471370367916144
2023-10-05,106742.7383096189,27548.49603257365,134291.23434219256,1,0.009475370710373323
2023-10-06,106742.7383096189,28103.553969681663,134846.29227930057,1,0.009436367934465032
2023-10-09,106742.7383096189,28259.536357529167,135002.27466714807,1,0.009425465101852364
2023-10-10,106742.7383096189,28198.76618551397,134941.50449513286,1,0.009429709808754854
2023-10-11,106742.7383096189,28705.20923234505,135447.94754196395,1,0.009394451903020998
2023-10-12,106742.7383096189,28419.56946651007,135162.30777612896,1,0.00941430528586033
2023-10-13,106742.7383096189,28073.165765336013,134815.90407495492,1,0.009438494940763294
2023-10-16,106742.7383096189,28460.09226953437,135202.83057915326,1,0.009411483643465156
2023-10-17,106742.7383096189,28561.382126235807,135304.1204358547,1,0.009404438123886567
2023-10-18,106742.7383096189,28214.96907004758,134957.70737966648,1,0.009428577687424526
2023-10-19,106742.7383096189,28154.195779694328,134896.93408931323,1,0.009432825416946952
2023-10-20,106742.7383096189,27700.427699287753,134443.16600890664,1,0.009464662774020013
2023-10-23,106742.7383096189,27935.413181757845,134678.15149137675,1,0.009448148897613622
2023-10-24,106742.7383096189,28385.13989604518,135127.87820566408,1,0.009416703980278695
2023-10-25,106742.7383096189,25660.470192151395,132403.2085017703,1,0.009610486354104313
2023-10-26,106742.7383096189,25006.14619973962,131748.88450935853,1,0.009658216335452198
2023-10-27,106742.7383096189,24998.043198303792,131740.7815079227,1,0.009658810384917657
2023-10-30,106742.7383096189,25474.101159127265,132216.83946874616,1,0.00962403301772071
2023-10-31,106742.7383096189,25382.93810525934,132125.67641487825,1,0.009630673333700369
2023-11-01,132095.70637711638,0.0,132095.70637711638,0,0.0
2023-11-02,132095.70637711638,0.0,132095.70637711638,0,0.0
2023-11-03,132095.70637711638,0.0,132095.70637711638,0,0.0
2023-11-06,132095.70637711638,0.0,132095.70637711638,0,0.0
2023-11-07,132095.70637711638,0.0,132095.70637711638,0,0.0
2023-11-08,132095.70637711638,0.0,132095.70637711638,0,0.0
2023-11-09,132095.70637711638,0.0,132095.70637711638,0,0.0
2023-11-10,132095.70637711638,0.0,132095.70637711638,0,0.0
2023-11-13,132095.70637711638,0.0,132095.70637711638,0,0.0
2023-11-14,132095.70637711638,0.0,132095.70637711638,0,0.0
2023-11-15,132095.70637711638,0.0,132095.70637711638,0,0.0
2023-11-16,132095.70637711638,0.0,132095.70637711638,0,0.0
2023-11-17,105650.14596041768,26237.331765783623,131887.4777262013,1,0.009183709774909697
2023-11-20,105650.14596041768,26425.103117720882,132075.24907813856,1,0.009170653296786275
2023-11-21,105650.14596041768,26559.220455986124,132209.3664164038,1,0.009161350297735175
2023-11-22,105650.14596041768,26827.458081835743,132477.60404225343,1,0.009142800604968557
2023-11-24,105650.14596041768,26482.58239830872,132132.7283587264,1,0.009166663955458298
2023-11-27,105650.14596041768,26450.010117801146,132100.15607821883,1,0.009168924203731577
2023-11-28,105650.14596041768,26559.220455986124,132209.3664164038,1,0.009161350297735175
2023-11-29,105650.14596041768,26133.869650589342,131784.01561100702,1,0.009190919799845097
2023-11-30,105650.14596041768,25658.713692989433,131308.85965340713,1,0.009224178182487717
2023-12-01,105650.14596041768,25543.761030452024,131193.9069908697,1,0.009232260446871157
2023-12-04,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-05,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-06,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-07,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-08,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-11,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-12,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-13,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-14,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-15,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-18,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-19,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-20,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-21,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-22,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-26,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-27,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-28,130820.27163398557,0.0,130820.27163398557,0,0.0
2023-12-29,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-02,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-03,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-04,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-05,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-08,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-09,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-10,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-11,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-12,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-16,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-17,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-18,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-19,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-22,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-23,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-24,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-25,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-26,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-29,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-30,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-01-31,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-02-01,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-02-02,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-02-05,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-02-06,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-02-07,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-02-08,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-02-09,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-02-12,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-02-13,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-02-14,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-02-15,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-02-16,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-02-20,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-02-21,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-02-22,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-02-23,130820.27163398557,0.0,130820.27163398557,0,0.0
2024-02-26,130820.27163398557,0.0,130820.27163398557,0,0.0
