symbol,framework,strategy,params_json,final_equity,total_contributed,net_profit,profit_on_contributed_pct,money_weighted_irr_pct,max_drawdown_pct,sharpe,ending_cash,ending_invested_value,average_cash_pct,contribution_count,buy_count,sell_count,total_commission,monthly_immediate_pct,reserve_pct,excess_profit_vs_plain_dca,excess_final_equity_vs_plain_dca,excess_irr_pct_vs_plain_dca
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 55, ""rsi_window"": 21}",5770409.572041008,610000.0,5160409.572041008,845.9687823018046,101.26894483244541,-42.025076609723754,2.0943184792668097,12000.0,5758409.572041008,25.967320763116426,61.0,64.0,0.0,597.4025974025972,0.6,0.4,-1189910.592175115,-1189910.592175115,-10.13606585581502
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 21}",4704223.875961724,610000.0,4094223.8759617237,671.1842419609384,90.59951403872937,-35.993569231936675,2.0510561783995143,20000.0,4684223.875961724,62.828181610225144,61.0,13.0,0.0,589.4105894105893,0.0,1.0,-2256096.288254399,-2256096.288254399,-20.805496649531065
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 60, ""rsi_window"": 21}",5770409.572041008,610000.0,5160409.572041008,845.9687823018046,101.26894483244541,-42.025076609723754,2.0943184792668097,12000.0,5758409.572041008,25.967320763116426,61.0,64.0,0.0,597.4025974025972,0.6,0.4,-1189910.592175115,-1189910.592175115,-10.13606585581502
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 21}",4773835.654627619,610000.0,4163835.6546276193,682.5960089553474,91.35417070270084,-35.993569231936675,2.0537197522578,20000.0,4753835.654627619,62.629545800614686,61.0,14.0,0.0,589.4105894105893,0.0,1.0,-2186484.5095885033,-2186484.5095885033,-20.05083998555959
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 40, ""exit_threshold"": 65, ""rsi_window"": 21}",5770409.572041008,610000.0,5160409.572041008,845.9687823018046,101.26894483244541,-42.025076609723754,2.0943184792668097,12000.0,5758409.572041008,25.967320763116426,61.0,64.0,0.0,597.4025974025972,0.6,0.4,-1189910.592175115,-1189910.592175115,-10.13606585581502
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 21}",6945627.588243979,610000.0,6335627.588243979,1038.6274734826195,111.28885842005683,-46.243444721656516,2.131983603164658,20000.0,6925627.588243979,43.21615343966535,61.0,13.0,0.0,589.4105894105894,0.0,1.0,-14692.57597214356,-14692.57597214356,-0.11615226820360647
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 55, ""rsi_window"": 21}",6936402.391328746,610000.0,6326402.391328746,1037.1151461194665,111.2158256009753,-47.907609934109885,2.117885157385714,12000.0,6924402.391328746,18.479420013207466,61.0,71.0,0.0,597.4025974025972,0.6,0.4,-23917.772887376137,-23917.772887376137,-0.18918508728513928
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 21}",7050537.845207056,610000.0,6440537.845207056,1055.8258762634518,112.1138549614824,-48.82262089992473,2.1208355932428673,20000.0,7030537.845207056,41.79072127395082,61.0,21.0,0.0,589.4105894105894,0.0,1.0,90217.68099093344,90217.68099093344,0.7088442732219704
MU,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 60, ""rsi_window"": 21}",6936402.391328746,610000.0,6326402.391328746,1037.1151461194665,111.2158256009753,-47.907609934109885,2.117885157385714,12000.0,6924402.391328746,18.479420013207466,61.0,71.0,0.0,597.4025974025972,0.6,0.4,-23917.772887376137,-23917.772887376137,-0.18918508728513928
MU,B_entry_timing_only_no_sell,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 21}",7098377.3933563065,610000.0,6488377.3933563065,1063.668425140378,112.48672190276375,-48.79946868126061,2.121756566894546,20000.0,7078377.3933563065,41.662306214542255,61.0,23.0,0.0,589.4105894105894,0.0,1.0,138057.2291401839,138057.2291401839,1.081711214503315
