symbol,framework,strategy,params_json,final_equity,total_contributed,net_profit,profit_on_contributed_pct,money_weighted_irr_pct,max_drawdown_pct,sharpe,ending_cash,ending_invested_value,average_cash_pct,contribution_count,buy_count,sell_count,total_commission,monthly_immediate_pct,reserve_pct,excess_profit_vs_plain_dca,excess_final_equity_vs_plain_dca,excess_irr_pct_vs_plain_dca
AVGO,C_60pct_dca_40pct_tactical_reserve,rsi_pullback,"{""entry_threshold"": 45, ""exit_threshold"": 65, ""rsi_window"": 21}",2546699.658031737,610000.0,1936699.658031737,317.4917472183175,60.661066085157266,-39.05918002999618,1.89411518536806,0.0,2546699.658031737,9.851951081385604,61.0,79.0,0.0,609.390609390609,0.6,0.4,-173244.79850640334,-173244.79850640334,-3.0719262977495063
AVGO,B_entry_timing_only_no_sell,bollinger_mean_reversion,"{""std_mult"": 1.5, ""window"": 15}",2699819.365115305,610000.0,2089819.365115305,342.5933385434926,63.38479058269417,-39.231344161908375,1.8896782245135617,0.0,2699819.365115305,6.05059485936748,61.0,45.0,0.0,609.390609390609,0.0,1.0,-20125.091422835365,-20125.091422835365,-0.3482018002125997
AVGO,C_60pct_dca_40pct_tactical_reserve,bollinger_mean_reversion,"{""std_mult"": 1.5, ""window"": 15}",2712627.060413866,610000.0,2102627.060413866,344.6929607235846,63.606640593555895,-39.237229246083814,1.9012227169111076,0.0,2712627.060413866,2.4999656088712423,61.0,104.0,0.0,609.390609390609,0.6,0.4,-7317.39612427447,-7317.39612427447,-0.12635178935087765
AVGO,B_entry_timing_only_no_sell,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 15}",2629543.401194239,610000.0,2019543.401194239,331.072688720367,62.15140408146009,-38.89766139981072,1.8907652048355936,20000.0,2609543.401194239,7.680963418862312,61.0,28.0,0.0,589.4105894105893,0.0,1.0,-90401.05534390127,-90401.05534390127,-1.5815883014466792
AVGO,C_60pct_dca_40pct_tactical_reserve,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 15}",2675744.209066859,610000.0,2065744.209066859,338.64659165030474,62.96534911622032,-39.096128627607385,1.9013708864598595,12000.0,2663744.209066859,3.4167075642694362,61.0,85.0,0.0,597.402597402597,0.6,0.4,-44200.24747128133,-44200.24747128133,-0.7676432666864557
AVGO,B_entry_timing_only_no_sell,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}",2070432.1447431173,610000.0,1460432.1447431173,239.415105695593,51.19242046450565,-38.22113630208561,1.8674598124891917,50000.0,2020432.1447431173,32.67359758786589,61.0,10.0,0.0,559.4405594405595,0.0,1.0,-649512.311795023,-649512.311795023,-12.54057191840112
AVGO,C_60pct_dca_40pct_tactical_reserve,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}",2456163.987549827,610000.0,1846163.987549827,302.6498340245618,58.984567635445615,-38.876871898064856,1.9003266211737733,24000.0,2432163.987549827,12.549864515130652,61.0,69.0,0.0,585.4145854145851,0.6,0.4,-263780.46898831334,-263780.46898831334,-4.748424747461158
AVGO,B_entry_timing_only_no_sell,bollinger_mean_reversion,"{""std_mult"": 1.5, ""window"": 20}",2694133.653209085,610000.0,2084133.653209085,341.6612546244402,63.28601942382283,-39.22594153872224,1.893857096587534,0.0,2694133.653209085,6.95577039274853,61.0,37.0,0.0,609.3906093906093,0.0,1.0,-25810.803329055198,-25810.803329055198,-0.4469729590839435
AVGO,C_60pct_dca_40pct_tactical_reserve,bollinger_mean_reversion,"{""std_mult"": 1.5, ""window"": 20}",2706659.487716217,610000.0,2096659.487716217,343.7146701174126,63.50338305686358,-39.21857686691224,1.9028843393568537,0.0,2706659.487716217,2.988234940162687,61.0,93.0,0.0,609.390609390609,0.6,0.4,-13284.968821923248,-13284.968821923248,-0.22960932604318884
AVGO,B_entry_timing_only_no_sell,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 20}",2650234.9948687586,610000.0,2040234.9948687586,334.4647532571735,62.517423994552466,-38.91791715203558,1.898144681575309,20000.0,2630234.9948687586,8.430438617772385,61.0,26.0,0.0,589.4105894105893,0.0,1.0,-69709.46166938171,-69709.46166938171,-1.2155683883543063
AVGO,C_60pct_dca_40pct_tactical_reserve,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 20}",2668473.2053333838,610000.0,2058473.2053333838,337.4546238251449,62.83804462805234,-39.0896124820984,1.902921341928866,12000.0,2656473.2053333838,3.8195511209936894,61.0,81.0,0.0,597.402597402597,0.6,0.4,-51471.251204756554,-51471.251204756554,-0.8949477548544351
