strategy,params,total_return,cagr,max_drawdown,sharpe,sortino,calmar,number_of_trades,win_rate,average_trade_return,profit_factor
volume_breakout,"{'breakout_window': 10, 'volume_multiplier': 1.2, 'trend_window': 50}",22.718495437200918,0.21283624311423877,-0.6613010833504999,0.8028523367231923,0.9075659675721801,0.3218446914314705,64.0,0.296875,0.08845916317094751,3.5272091629474924
pullback_continuation,"{'pullback_ema_window': 10, 'trend_window': 75, 'long_window': 200, 'atr_stop_multiplier': 3.0}",22.578052166272787,0.2123973574754261,-0.48398938381696743,0.8016872492487453,0.8508698866141058,0.4388471412334726,58.0,0.2413793103448276,0.08895584423801121,4.029856144833359
volume_breakout,"{'breakout_window': 10, 'volume_multiplier': 1.5, 'trend_window': 50}",22.228285984385543,0.2112935750644691,-0.5713750805404452,0.8421533851801384,0.8846751771159737,0.36979837283875483,47.0,0.3404255319148936,0.11106288251580759,4.048993143250913
supertrend,"{'atr_window': 14, 'multiplier': 2.5}",21.910343197765204,0.21027659316601155,-0.6725366411867483,0.7637666009857695,0.8735669765399039,0.3126619135501087,87.0,0.4482758620689655,0.05834042879898826,2.5465006072174186
pullback_continuation,"{'pullback_ema_window': 10, 'trend_window': 50, 'long_window': 150, 'atr_stop_multiplier': 2.5}",21.54738977791989,0.20909931065555853,-0.510310165447756,0.8186891698353301,0.8440024681651926,0.4097494520260845,68.0,0.25,0.07310923455119343,3.7762524661912167
donchian_breakout,"{'entry_window': 20, 'exit_window': 10}",21.17759242890487,0.20788138245796195,-0.5565093539097125,0.7856545563320884,0.8845944968038534,0.3735451722374615,69.0,0.4782608695652174,0.06544777477129136,2.765590782524314
rsi_pullback,"{'rsi_window': 10, 'entry_threshold': 45, 'exit_threshold': 65}",20.63893892262741,0.20607276242200867,-0.5293242716170512,0.7363058573507612,0.7076468632429818,0.38931289092878696,66.0,0.8333333333333334,0.05435110911062991,3.5573385108755975
pullback_continuation,"{'pullback_ema_window': 10, 'trend_window': 50, 'long_window': 150, 'atr_stop_multiplier': 3.0}",20.01839889158532,0.20393602954442458,-0.5155860648565698,0.8007016920999206,0.8118599603914097,0.3955421673414647,68.0,0.25,0.07219550136374718,3.649617547576801
supertrend,"{'atr_window': 7, 'multiplier': 2.5}",18.753121641207642,0.19938923501638528,-0.6577174755353152,0.7509321730157985,0.8641192763994731,0.3031533180019319,85.0,0.4588235294117647,0.056667721791597146,2.5232375450874445
pullback_continuation,"{'pullback_ema_window': 10, 'trend_window': 50, 'long_window': 200, 'atr_stop_multiplier': 2.0}",18.430054875976154,0.19818447805952055,-0.5147018183696006,0.79167388464256,0.8168043764339006,0.38504716903332736,69.0,0.2463768115942029,0.06902426526098401,3.687380465044831
pullback_continuation,"{'pullback_ema_window': 10, 'trend_window': 50, 'long_window': 200, 'atr_stop_multiplier': 2.5}",17.9307561086753,0.19628501223461936,-0.510310165447756,0.7835894856006496,0.7989214497550686,0.38463864826677535,68.0,0.25,0.06977167483209046,3.6495118641578075
pullback_continuation,"{'pullback_ema_window': 10, 'trend_window': 50, 'long_window': 200, 'atr_stop_multiplier': 3.0}",16.647017554160545,0.19117645270376116,-0.5155860648565698,0.7656506370453406,0.7676884597334886,0.3707944526331298,68.0,0.25,0.06885794164464416,3.5271271343131656
donchian_breakout,"{'entry_window': 40, 'exit_window': 20}",16.20965823690492,0.18935602154105857,-0.6203568155307855,0.7105984780995125,0.8246305934634689,0.3052372711969692,42.0,0.47619047619047616,0.10907083836239963,3.029073285666238
donchian_breakout,"{'entry_window': 55, 'exit_window': 10}",14.96425758645598,0.18392364720511933,-0.4651966306109373,0.7861975568515917,0.8251325104126492,0.39536753945009134,51.0,0.4117647058823529,0.07566391578546677,3.0973845563693505
rsi_pullback,"{'rsi_window': 10, 'entry_threshold': 35, 'exit_threshold': 65}",14.21388800479526,0.18045507635032987,-0.35925777247143287,0.9015467973860545,0.5973412975316571,0.5022997139600622,29.0,0.896551724137931,0.10244929799944351,17.181348524232412
bollinger_mean_reversion,"{'window': 15, 'std_mult': 2.0}",13.663345136709628,0.1778064741141807,-0.28496998306735477,0.8262805947735626,0.540620719941372,0.6239480811287933,87.0,0.8620689655172413,0.03349087529168719,3.808859722966938
rsi_pullback,"{'rsi_window': 10, 'entry_threshold': 45, 'exit_threshold': 60}",11.601432409690522,0.16697909374747089,-0.5397871708069925,0.6609303703205417,0.5883955697339665,0.30934246454548714,84.0,0.8452380952380952,0.03510137962780351,2.9370181243344375
rsi_pullback,"{'rsi_window': 21, 'entry_threshold': 45, 'exit_threshold': 65}",11.386570933400142,0.16575665182530286,-0.6080153698113002,0.6311383833734974,0.6157274703938281,0.2726191804604315,22.0,0.8636363636363636,0.14508660318727734,4.42006689789256
rsi_pullback,"{'rsi_window': 14, 'entry_threshold': 40, 'exit_threshold': 60}",10.805133035532995,0.16234592176211904,-0.48480338441012905,0.7601194714538534,0.48074332613106735,0.3348696130899517,33.0,0.8484848484848485,0.08424270961694624,6.466201206763889
donchian_breakout,"{'entry_window': 40, 'exit_window': 10}",10.44181141848931,0.1601336548515815,-0.6029626986676835,0.6831982328296343,0.7205869064016122,0.2655780452180798,58.0,0.39655172413793105,0.06273531345232548,2.5267740355015333
