symbol,framework,objective,test_year,strategy_family,params_json,rule_key,train_objective_score
TSLA,C_60pct_dca_40pct_tactical_reserve,plateau,2024,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",345564.5961833676
TSLA,B_entry_timing_only_no_sell,final_equity,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",820463.459974823
TSLA,B_entry_timing_only_no_sell,irr,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",38.09194581974323
TSLA,B_entry_timing_only_no_sell,risk_adjusted,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",16.290195095989358
TSLA,B_entry_timing_only_no_sell,plateau,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",820463.459974823
TSLA,C_60pct_dca_40pct_tactical_reserve,final_equity,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",781555.6139858753
TSLA,C_60pct_dca_40pct_tactical_reserve,irr,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",35.01641918074928
TSLA,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2025,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",11.831382183298302
TSLA,C_60pct_dca_40pct_tactical_reserve,plateau,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",781555.6139858753
TSLA,B_entry_timing_only_no_sell,final_equity,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",1083437.3879016254
TSLA,B_entry_timing_only_no_sell,irr,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",30.32842671004763
TSLA,B_entry_timing_only_no_sell,risk_adjusted,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",2.712798606603344
TSLA,B_entry_timing_only_no_sell,plateau,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",1083437.3879016254
TSLA,C_60pct_dca_40pct_tactical_reserve,final_equity,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",1033269.2713286981
TSLA,C_60pct_dca_40pct_tactical_reserve,irr,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",28.115722080313475
TSLA,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",1.6363525341243683
TSLA,C_60pct_dca_40pct_tactical_reserve,plateau,2026,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",1033269.2713286981
META,B_entry_timing_only_no_sell,final_equity,2023,donchian_breakout,"{""entry_window"": 55}","donchian_breakout|{""entry_window"": 55}",190000.0
META,B_entry_timing_only_no_sell,irr,2023,donchian_breakout,"{""entry_window"": 55}","donchian_breakout|{""entry_window"": 55}",4.748040006251927e-10
META,B_entry_timing_only_no_sell,risk_adjusted,2023,donchian_breakout,"{""entry_window"": 55}","donchian_breakout|{""entry_window"": 55}",-9.999999999525196
META,B_entry_timing_only_no_sell,plateau,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",190000.0
META,C_60pct_dca_40pct_tactical_reserve,final_equity,2023,donchian_breakout,"{""entry_window"": 55}","donchian_breakout|{""entry_window"": 55}",141227.7693758845
META,C_60pct_dca_40pct_tactical_reserve,irr,2023,donchian_breakout,"{""entry_window"": 55}","donchian_breakout|{""entry_window"": 55}",-31.368708961651485
META,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2023,donchian_breakout,"{""entry_window"": 55}","donchian_breakout|{""entry_window"": 55}",-47.43775991678303
META,C_60pct_dca_40pct_tactical_reserve,plateau,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",141227.7693758845
META,B_entry_timing_only_no_sell,final_equity,2024,donchian_breakout,"{""entry_window"": 40}","donchian_breakout|{""entry_window"": 40}",656586.4485008523
META,B_entry_timing_only_no_sell,irr,2024,donchian_breakout,"{""entry_window"": 40}","donchian_breakout|{""entry_window"": 40}",66.9939500315834
META,B_entry_timing_only_no_sell,risk_adjusted,2024,volume_breakout,"{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}","volume_breakout|{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}",56.378588436335185
META,B_entry_timing_only_no_sell,plateau,2024,donchian_breakout,"{""entry_window"": 40}","donchian_breakout|{""entry_window"": 40}",656586.4485008523
META,C_60pct_dca_40pct_tactical_reserve,final_equity,2024,donchian_breakout,"{""entry_window"": 40}","donchian_breakout|{""entry_window"": 40}",565399.885583717
META,C_60pct_dca_40pct_tactical_reserve,irr,2024,donchian_breakout,"{""entry_window"": 40}","donchian_breakout|{""entry_window"": 40}",51.867151239433575
META,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2024,donchian_breakout,"{""entry_window"": 55}","donchian_breakout|{""entry_window"": 55}",37.28194802364932
META,C_60pct_dca_40pct_tactical_reserve,plateau,2024,donchian_breakout,"{""entry_window"": 40}","donchian_breakout|{""entry_window"": 40}",565399.885583717
META,B_entry_timing_only_no_sell,final_equity,2025,volume_breakout,"{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}","volume_breakout|{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}",1225485.3487709088
META,B_entry_timing_only_no_sell,irr,2025,volume_breakout,"{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}","volume_breakout|{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}",64.98744554327378
META,B_entry_timing_only_no_sell,risk_adjusted,2025,volume_breakout,"{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}","volume_breakout|{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}",52.58780521837472
META,B_entry_timing_only_no_sell,plateau,2025,donchian_breakout,"{""entry_window"": 40}","donchian_breakout|{""entry_window"": 40}",1224604.389721122
META,C_60pct_dca_40pct_tactical_reserve,final_equity,2025,volume_breakout,"{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}","volume_breakout|{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}",1080647.923763448
META,C_60pct_dca_40pct_tactical_reserve,irr,2025,volume_breakout,"{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}","volume_breakout|{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}",56.257251644512074
META,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2025,donchian_breakout,"{""entry_window"": 55}","donchian_breakout|{""entry_window"": 55}",42.55255244346699
META,C_60pct_dca_40pct_tactical_reserve,plateau,2025,donchian_breakout,"{""entry_window"": 40}","donchian_breakout|{""entry_window"": 40}",1080295.5401435336
META,B_entry_timing_only_no_sell,final_equity,2026,volume_breakout,"{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}","volume_breakout|{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}",1505619.8503618885
META,B_entry_timing_only_no_sell,irr,2026,volume_breakout,"{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}","volume_breakout|{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}",46.140538206827436
META,B_entry_timing_only_no_sell,risk_adjusted,2026,volume_breakout,"{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}","volume_breakout|{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}",27.234228590587218
META,B_entry_timing_only_no_sell,plateau,2026,donchian_breakout,"{""entry_window"": 40}","donchian_breakout|{""entry_window"": 40}",1501998.5818011567
META,C_60pct_dca_40pct_tactical_reserve,final_equity,2026,volume_breakout,"{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}","volume_breakout|{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}",1342047.2743613455
META,C_60pct_dca_40pct_tactical_reserve,irr,2026,volume_breakout,"{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}","volume_breakout|{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}",40.520134861767986
META,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2026,volume_breakout,"{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}","volume_breakout|{""breakout_window"": 20, ""trend_window"": 50, ""volume_multiplier"": 1.0}",22.924885300281865
META,C_60pct_dca_40pct_tactical_reserve,plateau,2026,donchian_breakout,"{""entry_window"": 40}","donchian_breakout|{""entry_window"": 40}",1340598.766937053
MU,B_entry_timing_only_no_sell,final_equity,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",190000.0
MU,B_entry_timing_only_no_sell,irr,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",4.748040006251927e-10
MU,B_entry_timing_only_no_sell,risk_adjusted,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",-9.999999999525196
MU,B_entry_timing_only_no_sell,plateau,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",190000.0
MU,C_60pct_dca_40pct_tactical_reserve,final_equity,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",158655.70811414573
MU,C_60pct_dca_40pct_tactical_reserve,irr,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",-20.095461928623408
MU,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",-32.50433984083938
MU,C_60pct_dca_40pct_tactical_reserve,plateau,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",158655.70811414573
MU,B_entry_timing_only_no_sell,final_equity,2024,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.0, ""window"": 30}",416344.25560488505
MU,B_entry_timing_only_no_sell,irr,2024,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.0, ""window"": 30}",23.77467452021848
MU,B_entry_timing_only_no_sell,risk_adjusted,2024,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",9.777432771867574
MU,B_entry_timing_only_no_sell,plateau,2024,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.0, ""window"": 30}",416344.25560488505
MU,C_60pct_dca_40pct_tactical_reserve,final_equity,2024,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.0, ""window"": 30}",404622.3481191598
MU,C_60pct_dca_40pct_tactical_reserve,irr,2024,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.0, ""window"": 30}",21.337105615756048
MU,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2024,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",9.386754410754348
MU,C_60pct_dca_40pct_tactical_reserve,plateau,2024,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.0, ""window"": 30}",404622.3481191598
MU,B_entry_timing_only_no_sell,final_equity,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",516402.60274166986
MU,B_entry_timing_only_no_sell,irr,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",10.210240734038784
MU,B_entry_timing_only_no_sell,risk_adjusted,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",-10.975789977788446
MU,B_entry_timing_only_no_sell,plateau,2025,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",513227.3660808636
MU,C_60pct_dca_40pct_tactical_reserve,final_equity,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",502125.7191640951
MU,C_60pct_dca_40pct_tactical_reserve,irr,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",8.618689233968638
MU,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2025,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 30}",-12.37148934334625
MU,C_60pct_dca_40pct_tactical_reserve,plateau,2025,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",500855.62449977256
MU,B_entry_timing_only_no_sell,final_equity,2026,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.0, ""window"": 30}",2046416.3007613667
MU,B_entry_timing_only_no_sell,irr,2026,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.0, ""window"": 30}",61.680966724495924
MU,B_entry_timing_only_no_sell,risk_adjusted,2026,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.0, ""window"": 30}",36.421378259108856
MU,B_entry_timing_only_no_sell,plateau,2026,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.0, ""window"": 30}",2046416.3007613667
MU,C_60pct_dca_40pct_tactical_reserve,final_equity,2026,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.0, ""window"": 30}",2009394.4918600975
MU,C_60pct_dca_40pct_tactical_reserve,irr,2026,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.0, ""window"": 30}",60.733112699100225
MU,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2026,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.0, ""window"": 30}",35.837321881495164
MU,C_60pct_dca_40pct_tactical_reserve,plateau,2026,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 30}","bollinger_mean_reversion|{""std_mult"": 2.0, ""window"": 30}",2009394.4918600975
WMT,B_entry_timing_only_no_sell,final_equity,2023,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}",201638.88996251914
WMT,B_entry_timing_only_no_sell,irr,2023,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}",7.388979013254075
WMT,B_entry_timing_only_no_sell,risk_adjusted,2023,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}",-3.2531591301935214
WMT,B_entry_timing_only_no_sell,plateau,2023,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}",201638.88996251914
WMT,C_60pct_dca_40pct_tactical_reserve,final_equity,2023,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}",197881.77138663636
WMT,C_60pct_dca_40pct_tactical_reserve,irr,2023,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}",5.008398586885142
WMT,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2023,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}",-6.0639883604177225
WMT,C_60pct_dca_40pct_tactical_reserve,plateau,2023,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}",197881.77138663636
WMT,B_entry_timing_only_no_sell,final_equity,2024,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}",354290.5731296691
WMT,B_entry_timing_only_no_sell,irr,2024,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}",10.387273586965573
WMT,B_entry_timing_only_no_sell,risk_adjusted,2024,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}",-0.09841241878963747
WMT,B_entry_timing_only_no_sell,plateau,2024,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}",354290.5731296691
WMT,C_60pct_dca_40pct_tactical_reserve,final_equity,2024,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}",349040.208449339
WMT,C_60pct_dca_40pct_tactical_reserve,irr,2024,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}",9.195635391560094
WMT,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2024,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",-1.725078752488392
WMT,C_60pct_dca_40pct_tactical_reserve,plateau,2024,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}",349040.208449339
WMT,B_entry_timing_only_no_sell,final_equity,2025,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.0, ""window"": 15}",766112.61175119
WMT,B_entry_timing_only_no_sell,irr,2025,bollinger_mean_reversion,"{""std_mult"": 2.0, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.0, ""window"": 15}",33.76372995949786
WMT,B_entry_timing_only_no_sell,risk_adjusted,2025,volume_breakout,"{""breakout_window"": 10, ""trend_window"": 50, ""volume_multiplier"": 1.5}","volume_breakout|{""breakout_window"": 10, ""trend_window"": 50, ""volume_multiplier"": 1.5}",23.266833930888836
WMT,B_entry_timing_only_no_sell,plateau,2025,macd_momentum,"{""fast"": 8, ""signal"": 9, ""slow"": 21}","macd_momentum|{""fast"": 8, ""signal"": 9, ""slow"": 21}",765418.6604774743
WMT,C_60pct_dca_40pct_tactical_reserve,final_equity,2025,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 26}","macd_momentum|{""fast"": 12, ""signal"": 9, ""slow"": 26}",765628.6671743778
WMT,C_60pct_dca_40pct_tactical_reserve,irr,2025,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 26}","macd_momentum|{""fast"": 12, ""signal"": 9, ""slow"": 26}",33.72416775137646
WMT,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2025,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",23.88508699081084
WMT,C_60pct_dca_40pct_tactical_reserve,plateau,2025,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 26}","macd_momentum|{""fast"": 12, ""signal"": 9, ""slow"": 26}",765628.6671743778
WMT,B_entry_timing_only_no_sell,final_equity,2026,rsi_pullback,"{""entry_threshold"": 40, ""recovery_threshold"": 45, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 40, ""recovery_threshold"": 45, ""rsi_window"": 14}",1092432.4942230918
WMT,B_entry_timing_only_no_sell,irr,2026,rsi_pullback,"{""entry_threshold"": 40, ""recovery_threshold"": 45, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 40, ""recovery_threshold"": 45, ""rsi_window"": 14}",30.71590677764927
WMT,B_entry_timing_only_no_sell,risk_adjusted,2026,rsi_pullback,"{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}","rsi_pullback|{""entry_threshold"": 45, ""recovery_threshold"": 40, ""rsi_window"": 21}",20.220632431823674
WMT,B_entry_timing_only_no_sell,plateau,2026,rsi_pullback,"{""entry_threshold"": 40, ""recovery_threshold"": 45, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 40, ""recovery_threshold"": 45, ""rsi_window"": 14}",1092432.4942230918
WMT,C_60pct_dca_40pct_tactical_reserve,final_equity,2026,rsi_pullback,"{""entry_threshold"": 40, ""recovery_threshold"": 45, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 40, ""recovery_threshold"": 45, ""rsi_window"": 14}",1090068.5986508408
WMT,C_60pct_dca_40pct_tactical_reserve,irr,2026,rsi_pullback,"{""entry_threshold"": 40, ""recovery_threshold"": 45, ""rsi_window"": 14}","rsi_pullback|{""entry_threshold"": 40, ""recovery_threshold"": 45, ""rsi_window"": 14}",30.614341342081087
WMT,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2026,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 26}","macd_momentum|{""fast"": 12, ""signal"": 9, ""slow"": 26}",19.962073755484518
WMT,C_60pct_dca_40pct_tactical_reserve,plateau,2026,macd_momentum,"{""fast"": 12, ""signal"": 9, ""slow"": 26}","macd_momentum|{""fast"": 12, ""signal"": 9, ""slow"": 26}",1089960.8871540085
AMD,B_entry_timing_only_no_sell,final_equity,2023,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",190000.0
AMD,B_entry_timing_only_no_sell,irr,2023,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",4.748040006251927e-10
AMD,B_entry_timing_only_no_sell,risk_adjusted,2023,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",-9.999999999525196
AMD,B_entry_timing_only_no_sell,plateau,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",190000.0
AMD,C_60pct_dca_40pct_tactical_reserve,final_equity,2023,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",153931.30015107765
AMD,C_60pct_dca_40pct_tactical_reserve,irr,2023,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",-23.14587083122041
AMD,C_60pct_dca_40pct_tactical_reserve,risk_adjusted,2023,bollinger_mean_reversion,"{""std_mult"": 2.5, ""window"": 15}","bollinger_mean_reversion|{""std_mult"": 2.5, ""window"": 15}",-37.91196049068042
AMD,C_60pct_dca_40pct_tactical_reserve,plateau,2023,simple_pullback,"{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}","simple_pullback|{""ma_window"": 200, ""rsi_window"": 14, ""threshold"": 40}",153931.30015107765
AMD,B_entry_timing_only_no_sell,final_equity,2024,volume_breakout,"{""breakout_window"": 10, ""trend_window"": 50, ""volume_multiplier"": 1.5}","volume_breakout|{""breakout_window"": 10, ""trend_window"": 50, ""volume_multiplier"": 1.5}",501792.44603907806
AMD,B_entry_timing_only_no_sell,irr,2024,volume_breakout,"{""breakout_window"": 10, ""trend_window"": 50, ""volume_multiplier"": 1.5}","volume_breakout|{""breakout_window"": 10, ""trend_window"": 50, ""volume_multiplier"": 1.5}",40.46962492336231
